# Solver information
# Time          	U_solver        	Ux_initial      	Ux_final        	Ux_iters        	Uz_initial      	Uz_final        	Uz_iters        	U_converged     	e_solver        	e_initial       	e_final         	e_iters         	e_converged     	k_solver        	k_initial       	k_final         	k_iters         	k_converged     	omega_solver    	omega_initial   	omega_final     	omega_iters     	omega_converged 	p_solver        	p_initial       	p_final         	p_iters         	p_converged     
0.06984         	DILUPBiCGStab	3.99492860e-04	2.33484100e-07	1	4.07835210e-04	1.37453670e-07	1	false	DILUPBiCGStab	4.33196730e-04	8.45529300e-08	1	true	DILUPBiCGStab	8.52539410e-06	1.28388960e-08	1	true	DILUPBiCGStab	3.92485770e-06	9.34123240e-09	1	true	GAMG	2.76599880e-04	3.50599240e-08	1	true
0.06986         	DILUPBiCGStab	3.99535210e-04	2.33533950e-07	1	4.07789070e-04	1.37957320e-07	1	false	DILUPBiCGStab	4.33723860e-04	8.49712190e-08	1	true	DILUPBiCGStab	8.82256160e-06	1.30924010e-08	1	true	DILUPBiCGStab	3.89635130e-06	9.12589020e-09	1	true	GAMG	2.76241020e-04	3.52622520e-08	1	true
0.06988         	DILUPBiCGStab	3.99565070e-04	2.33610740e-07	1	4.07730190e-04	1.38442930e-07	1	false	DILUPBiCGStab	4.34306180e-04	8.53852330e-08	1	true	DILUPBiCGStab	8.86337780e-06	1.31156970e-08	1	true	DILUPBiCGStab	3.87942430e-06	8.87804270e-09	1	true	GAMG	2.75871210e-04	3.59879390e-08	1	true
0.0699          	DILUPBiCGStab	3.99652600e-04	2.33704090e-07	1	4.07656660e-04	1.38912440e-07	1	false	DILUPBiCGStab	4.34901220e-04	8.58085540e-08	1	true	DILUPBiCGStab	8.89081270e-06	1.29730870e-08	1	true	DILUPBiCGStab	3.88647570e-06	8.72707910e-09	1	true	GAMG	2.75494580e-04	3.68214760e-08	1	true
0.06992         	DILUPBiCGStab	3.99747610e-04	2.33793120e-07	1	4.07574500e-04	1.39372500e-07	1	false	DILUPBiCGStab	4.35494070e-04	8.62231740e-08	1	true	DILUPBiCGStab	8.82453120e-06	1.26582870e-08	1	true	DILUPBiCGStab	3.90229530e-06	8.54322300e-09	1	true	GAMG	2.75104440e-04	3.72452770e-08	1	true
0.06994         	DILUPBiCGStab	3.99834170e-04	2.33859230e-07	1	4.07488220e-04	1.39832630e-07	1	false	DILUPBiCGStab	4.36067080e-04	8.66516760e-08	1	true	DILUPBiCGStab	8.65846420e-06	1.21894480e-08	1	true	DILUPBiCGStab	3.92638610e-06	8.37797690e-09	1	true	GAMG	2.74698500e-04	3.65627910e-08	1	true
0.06996         	DILUPBiCGStab	3.99888110e-04	2.33892780e-07	1	4.07398080e-04	1.40313280e-07	1	false	DILUPBiCGStab	4.36632340e-04	8.70857210e-08	1	true	DILUPBiCGStab	8.39179100e-06	1.16143910e-08	1	true	DILUPBiCGStab	3.93621980e-06	8.12698580e-09	1	true	GAMG	2.74331690e-04	3.54219570e-08	1	true
0.06998         	DILUPBiCGStab	3.99917320e-04	2.33905270e-07	1	4.07326120e-04	1.40800280e-07	1	false	DILUPBiCGStab	4.37218690e-04	8.75278680e-08	1	true	DILUPBiCGStab	8.07282020e-06	1.11660900e-08	1	true	DILUPBiCGStab	3.90342270e-06	8.02232400e-09	1	true	GAMG	2.73969280e-04	3.40536080e-08	1	true
0.07            	DILUPBiCGStab	3.99943570e-04	2.33920560e-07	1	4.07252350e-04	1.41273610e-07	1	false	DILUPBiCGStab	4.37827720e-04	8.79964150e-08	1	true	DILUPBiCGStab	7.96926370e-06	1.10442550e-08	1	true	DILUPBiCGStab	3.89431150e-06	8.01165240e-09	1	true	GAMG	2.73592540e-04	3.29870950e-08	1	true
0.07002         	DILUPBiCGStab	3.99973330e-04	2.33918740e-07	1	4.07163110e-04	1.41712450e-07	1	false	DILUPBiCGStab	4.38510970e-04	8.84835830e-08	1	true	DILUPBiCGStab	8.12500880e-06	1.09365880e-08	1	true	DILUPBiCGStab	3.91277820e-06	7.93657750e-09	1	true	GAMG	2.73202440e-04	3.37252490e-08	1	true
0.07004         	DILUPBiCGStab	3.99987570e-04	2.33915110e-07	1	4.07044430e-04	1.42115740e-07	1	false	DILUPBiCGStab	4.39200210e-04	8.89661840e-08	1	true	DILUPBiCGStab	8.26839730e-06	1.07401090e-08	1	true	DILUPBiCGStab	3.90930560e-06	7.76661040e-09	1	true	GAMG	2.72794560e-04	3.53983580e-08	1	true
0.07006         	DILUPBiCGStab	4.00031620e-04	2.33915690e-07	1	4.06899450e-04	1.42483910e-07	1	false	DILUPBiCGStab	4.39888390e-04	8.94488190e-08	1	true	DILUPBiCGStab	8.32192000e-06	1.04981940e-08	1	true	DILUPBiCGStab	3.89959090e-06	7.52930490e-09	1	true	GAMG	2.72374190e-04	3.68507310e-08	1	true
0.07008         	DILUPBiCGStab	4.00075330e-04	2.33901490e-07	1	4.06734880e-04	1.42822880e-07	1	false	DILUPBiCGStab	4.40549830e-04	8.99254860e-08	1	true	DILUPBiCGStab	8.29879370e-06	1.02501090e-08	1	true	DILUPBiCGStab	3.88442700e-06	7.37267680e-09	1	true	GAMG	2.71930260e-04	3.76673680e-08	1	true
0.0701          	DILUPBiCGStab	4.00127450e-04	2.33865850e-07	1	4.06563050e-04	1.43167430e-07	1	false	DILUPBiCGStab	4.41172140e-04	9.04587350e-08	1	true	DILUPBiCGStab	8.35438970e-06	9.95059790e-09	1	true	DILUPBiCGStab	3.88023060e-06	7.45824020e-09	1	true	GAMG	2.71454520e-04	3.76620080e-08	1	true
0.07012         	DILUPBiCGStab	4.00156750e-04	2.33824440e-07	1	4.06417840e-04	1.43525370e-07	1	false	DILUPBiCGStab	4.41827570e-04	9.10435880e-08	1	true	DILUPBiCGStab	8.38764000e-06	9.57661290e-09	1	true	DILUPBiCGStab	3.86551720e-06	7.57841600e-09	1	true	GAMG	2.70942510e-04	3.64371230e-08	1	true
0.07014         	DILUPBiCGStab	4.00184510e-04	2.33758140e-07	1	4.06298060e-04	1.43866100e-07	1	false	DILUPBiCGStab	4.42488430e-04	9.16471940e-08	1	true	DILUPBiCGStab	8.33997920e-06	9.36017650e-09	1	true	DILUPBiCGStab	3.85964910e-06	7.66189580e-09	1	true	GAMG	2.70408370e-04	3.50724310e-08	1	true
0.07016         	DILUPBiCGStab	4.00218930e-04	2.33683300e-07	1	4.06185140e-04	1.44172810e-07	1	false	DILUPBiCGStab	4.43190860e-04	9.23322770e-08	1	true	DILUPBiCGStab	8.52948820e-06	9.40195740e-09	1	true	DILUPBiCGStab	3.85508350e-06	7.87384840e-09	1	true	GAMG	2.69862770e-04	3.39531880e-08	1	true
0.07018         	DILUPBiCGStab	4.00248760e-04	2.33588300e-07	1	4.06056220e-04	1.44444820e-07	1	false	DILUPBiCGStab	4.43924720e-04	9.30237500e-08	1	true	DILUPBiCGStab	8.71386430e-06	9.74424490e-09	1	true	DILUPBiCGStab	3.84701310e-06	8.04723430e-09	1	true	GAMG	2.69304460e-04	3.40119250e-08	1	true
0.0702          	DILUPBiCGStab	4.00252910e-04	2.33497490e-07	1	4.05904040e-04	1.44688930e-07	1	false	DILUPBiCGStab	4.44674010e-04	9.37026740e-08	1	true	DILUPBiCGStab	8.84895860e-06	1.01939280e-08	1	true	DILUPBiCGStab	3.85471640e-06	8.18847760e-09	1	true	GAMG	2.68736890e-04	3.53154920e-08	1	true
0.07022         	DILUPBiCGStab	4.00288270e-04	2.33415940e-07	1	4.05743170e-04	1.44912850e-07	1	false	DILUPBiCGStab	4.45447000e-04	9.43610210e-08	1	true	DILUPBiCGStab	8.70186000e-06	1.03741470e-08	1	true	DILUPBiCGStab	3.84332220e-06	8.33699560e-09	1	true	GAMG	2.68157420e-04	3.65781060e-08	1	true
0.07024         	DILUPBiCGStab	4.00331300e-04	2.33315650e-07	1	4.05581750e-04	1.45160280e-07	1	false	DILUPBiCGStab	4.46038880e-04	9.50003570e-08	1	true	DILUPBiCGStab	8.41668010e-06	1.05939180e-08	1	true	DILUPBiCGStab	3.85094270e-06	8.47377340e-09	1	true	GAMG	2.67580910e-04	3.71708280e-08	1	true
0.07026         	DILUPBiCGStab	4.00356120e-04	2.33187880e-07	1	4.05451780e-04	1.45448160e-07	1	false	DILUPBiCGStab	4.46808650e-04	9.56227370e-08	1	true	DILUPBiCGStab	8.25477070e-06	1.07329250e-08	1	true	DILUPBiCGStab	3.88270730e-06	8.72980020e-09	1	true	GAMG	2.67016000e-04	3.72479300e-08	1	true
0.07028         	DILUPBiCGStab	4.00360640e-04	2.33045190e-07	1	4.05367340e-04	1.45754650e-07	1	false	DILUPBiCGStab	4.47581520e-04	9.62636170e-08	1	true	DILUPBiCGStab	8.02083780e-06	1.08326090e-08	1	true	DILUPBiCGStab	3.91261980e-06	8.87573400e-09	1	true	GAMG	2.66450200e-04	3.76028540e-08	1	true
0.0703          	DILUPBiCGStab	4.00343050e-04	2.32889720e-07	1	4.05288440e-04	1.46056220e-07	1	false	DILUPBiCGStab	4.48378810e-04	9.69095070e-08	1	true	DILUPBiCGStab	7.91144110e-06	1.11819780e-08	1	true	DILUPBiCGStab	3.91247130e-06	8.92605290e-09	1	true	GAMG	2.65945130e-04	3.83244810e-08	1	true
0.07032         	DILUPBiCGStab	4.00331750e-04	2.32720510e-07	1	4.05173600e-04	1.46340820e-07	1	false	DILUPBiCGStab	4.49175750e-04	9.75499160e-08	1	true	DILUPBiCGStab	8.09230440e-06	1.14960250e-08	1	true	DILUPBiCGStab	3.88433180e-06	8.93296360e-09	1	true	GAMG	2.65482840e-04	3.96747050e-08	1	true
0.07034         	DILUPBiCGStab	4.00326960e-04	2.32539740e-07	1	4.05028820e-04	1.46609700e-07	1	false	DILUPBiCGStab	4.49962870e-04	9.81723800e-08	1	true	DILUPBiCGStab	8.20995080e-06	1.17207000e-08	1	true	DILUPBiCGStab	3.90993500e-06	8.95599580e-09	1	true	GAMG	2.65029090e-04	4.10953690e-08	1	true
0.07036         	DILUPBiCGStab	4.00299310e-04	2.32390130e-07	1	4.04870850e-04	1.46852410e-07	1	false	DILUPBiCGStab	4.50706170e-04	9.87713040e-08	1	true	DILUPBiCGStab	8.25511010e-06	1.18423060e-08	1	true	DILUPBiCGStab	3.92503050e-06	8.97098380e-09	1	true	GAMG	2.64612710e-04	4.14587700e-08	1	true
0.07038         	DILUPBiCGStab	4.00289760e-04	2.32243880e-07	1	4.04711360e-04	1.47066430e-07	1	false	DILUPBiCGStab	4.51409090e-04	9.93492260e-08	1	true	DILUPBiCGStab	8.23277300e-06	1.18050770e-08	1	true	DILUPBiCGStab	3.94032580e-06	9.04315910e-09	1	true	GAMG	2.64263420e-04	4.13311890e-08	1	true
0.0704          	DILUPBiCGStab	4.00305610e-04	2.32088280e-07	1	4.04578010e-04	1.47269070e-07	1	false	DILUPBiCGStab	4.52093000e-04	9.99184930e-08	1	true	DILUPBiCGStab	8.11520590e-06	1.16906900e-08	1	true	DILUPBiCGStab	4.00300120e-06	9.09761120e-09	1	true	GAMG	2.63962220e-04	4.15573390e-08	1	true
0.07042         	DILUPBiCGStab	4.00307360e-04	2.31914260e-07	1	4.04499040e-04	1.47488970e-07	1	false	DILUPBiCGStab	4.52770530e-04	1.00498710e-07	1	true	DILUPBiCGStab	7.98769560e-06	1.14367990e-08	1	true	DILUPBiCGStab	4.07573820e-06	9.12632630e-09	1	true	GAMG	2.63686490e-04	4.13864880e-08	1	true
0.07044         	DILUPBiCGStab	4.00304970e-04	2.31720890e-07	1	4.04462470e-04	1.47714540e-07	1	false	DILUPBiCGStab	4.53471900e-04	1.01082510e-07	1	true	DILUPBiCGStab	7.80304480e-06	1.10408600e-08	1	true	DILUPBiCGStab	4.11367800e-06	9.06188380e-09	1	true	GAMG	2.63485470e-04	4.11061940e-08	1	true
0.07046         	DILUPBiCGStab	4.00277640e-04	2.31511070e-07	1	4.04423760e-04	1.47899410e-07	1	false	DILUPBiCGStab	4.54199460e-04	1.01669290e-07	1	true	DILUPBiCGStab	7.55478530e-06	1.06947610e-08	1	true	DILUPBiCGStab	4.09673280e-06	8.97152950e-09	1	true	GAMG	2.63338840e-04	4.03860260e-08	1	true
0.07048         	DILUPBiCGStab	4.00239230e-04	2.31329950e-07	1	4.04359970e-04	1.48042130e-07	1	false	DILUPBiCGStab	4.54949970e-04	1.02249820e-07	1	true	DILUPBiCGStab	7.46106720e-06	1.06749790e-08	1	true	DILUPBiCGStab	4.05549190e-06	8.91118520e-09	1	true	GAMG	2.63188620e-04	4.04128400e-08	1	true
0.0705          	DILUPBiCGStab	4.00219910e-04	2.31138070e-07	1	4.04275460e-04	1.48156810e-07	1	false	DILUPBiCGStab	4.55711490e-04	1.02836820e-07	1	true	DILUPBiCGStab	7.68999980e-06	1.05754590e-08	1	true	DILUPBiCGStab	4.10634150e-06	9.00948870e-09	1	true	GAMG	2.63072660e-04	4.10991990e-08	1	true
0.07052         	DILUPBiCGStab	4.00187620e-04	2.30967050e-07	1	4.04185280e-04	1.48247840e-07	1	false	DILUPBiCGStab	4.56451130e-04	1.03419000e-07	1	true	DILUPBiCGStab	7.82888750e-06	1.03497090e-08	1	true	DILUPBiCGStab	4.13342450e-06	9.03193180e-09	1	true	GAMG	2.63007210e-04	4.16514250e-08	1	true
0.07054         	DILUPBiCGStab	4.00172360e-04	2.30779700e-07	1	4.04109130e-04	1.48326840e-07	1	false	DILUPBiCGStab	4.57171740e-04	1.03997120e-07	1	true	DILUPBiCGStab	7.88732470e-06	1.00808530e-08	1	true	DILUPBiCGStab	4.17029740e-06	8.96548680e-09	1	true	GAMG	2.62949270e-04	4.16132080e-08	1	true
0.07056         	DILUPBiCGStab	4.00131650e-04	2.30574670e-07	1	4.04049580e-04	1.48391380e-07	1	false	DILUPBiCGStab	4.57851580e-04	1.04583670e-07	1	true	DILUPBiCGStab	7.88798940e-06	9.78247630e-09	1	true	DILUPBiCGStab	4.19206330e-06	9.02752320e-09	1	true	GAMG	2.62906720e-04	4.12995690e-08	1	true
0.07058         	DILUPBiCGStab	4.00082490e-04	2.30340480e-07	1	4.04008000e-04	1.48458550e-07	1	false	DILUPBiCGStab	4.58510570e-04	1.05166070e-07	1	true	DILUPBiCGStab	7.83612830e-06	9.43442460e-09	1	true	DILUPBiCGStab	4.19273820e-06	9.14912810e-09	1	true	GAMG	2.62896620e-04	4.05585230e-08	1	true
0.0706          	DILUPBiCGStab	4.00024940e-04	2.30100310e-07	1	4.04024080e-04	1.48529770e-07	1	false	DILUPBiCGStab	4.59148640e-04	1.05749280e-07	1	true	DILUPBiCGStab	7.70373950e-06	8.98778420e-09	1	true	DILUPBiCGStab	4.17981550e-06	9.15860290e-09	1	true	GAMG	2.62943980e-04	3.96894880e-08	1	true
0.07062         	DILUPBiCGStab	3.99972590e-04	2.29843550e-07	1	4.04054660e-04	1.48571840e-07	1	false	DILUPBiCGStab	4.59805430e-04	1.06339850e-07	1	true	DILUPBiCGStab	7.49516930e-06	8.55877000e-09	1	true	DILUPBiCGStab	4.11561880e-06	9.32325760e-09	1	true	GAMG	2.63031690e-04	4.00013710e-08	1	true
0.07064         	DILUPBiCGStab	3.99916780e-04	2.29597450e-07	1	4.04070190e-04	1.48587270e-07	1	false	DILUPBiCGStab	4.60490790e-04	1.06906680e-07	1	true	DILUPBiCGStab	7.31520530e-06	8.82233630e-09	1	true	DILUPBiCGStab	4.08309440e-06	9.67776270e-09	1	true	GAMG	2.63135540e-04	4.16161980e-08	1	true
0.07066         	DILUPBiCGStab	3.99876320e-04	2.29334510e-07	1	4.04068440e-04	1.48589620e-07	1	false	DILUPBiCGStab	4.61163700e-04	1.07456110e-07	1	true	DILUPBiCGStab	7.63370730e-06	9.30213620e-09	1	true	DILUPBiCGStab	4.06741360e-06	1.00435250e-08	1	true	GAMG	2.63251650e-04	4.29153000e-08	1	true
0.07068         	DILUPBiCGStab	3.99834560e-04	2.29106250e-07	1	4.04044360e-04	1.48590070e-07	1	false	DILUPBiCGStab	4.61825400e-04	1.07988580e-07	1	true	DILUPBiCGStab	7.88917790e-06	9.77862980e-09	1	true	DILUPBiCGStab	4.14004470e-06	1.03992500e-08	1	true	GAMG	2.63369970e-04	4.40982440e-08	1	true
0.0707          	DILUPBiCGStab	3.99813330e-04	2.28895030e-07	1	4.04024460e-04	1.48602050e-07	1	false	DILUPBiCGStab	4.62493390e-04	1.08494760e-07	1	true	DILUPBiCGStab	8.05936610e-06	1.02822930e-08	1	true	DILUPBiCGStab	4.18292610e-06	1.05841500e-08	1	true	GAMG	2.63486600e-04	4.43376460e-08	1	true
0.07072         	DILUPBiCGStab	3.99772200e-04	2.28646640e-07	1	4.04026970e-04	1.48615790e-07	1	false	DILUPBiCGStab	4.63161840e-04	1.08995740e-07	1	true	DILUPBiCGStab	8.14773770e-06	1.07458230e-08	1	true	DILUPBiCGStab	4.16150850e-06	1.06287380e-08	1	true	GAMG	2.63673350e-04	4.34434210e-08	1	true
0.07074         	DILUPBiCGStab	3.99731980e-04	2.28382920e-07	1	4.04042090e-04	1.48619610e-07	1	false	DILUPBiCGStab	4.63832830e-04	1.09509920e-07	1	true	DILUPBiCGStab	8.20879040e-06	1.10595860e-08	1	true	DILUPBiCGStab	4.10451080e-06	1.05877410e-08	1	true	GAMG	2.63843240e-04	4.21933970e-08	1	true
0.07076         	DILUPBiCGStab	3.99687360e-04	2.28109670e-07	1	4.04081860e-04	1.48636440e-07	1	false	DILUPBiCGStab	4.64538220e-04	1.10020250e-07	1	true	DILUPBiCGStab	8.17225890e-06	1.12814950e-08	1	true	DILUPBiCGStab	4.05911200e-06	1.05519740e-08	1	true	GAMG	2.64002320e-04	4.05397430e-08	1	true
0.07078         	DILUPBiCGStab	3.99625940e-04	2.27820540e-07	1	4.04153610e-04	1.48636680e-07	1	false	DILUPBiCGStab	4.65282610e-04	1.10530540e-07	1	true	DILUPBiCGStab	8.06944600e-06	1.13617560e-08	1	true	DILUPBiCGStab	4.02176030e-06	1.06061170e-08	1	true	GAMG	2.64146910e-04	4.00601680e-08	1	true
0.0708          	DILUPBiCGStab	3.99573400e-04	2.27508490e-07	1	4.04236120e-04	1.48640940e-07	1	false	DILUPBiCGStab	4.66017210e-04	1.11031190e-07	1	true	DILUPBiCGStab	7.87365720e-06	1.13498880e-08	1	true	DILUPBiCGStab	4.01563050e-06	1.06293510e-08	1	true	GAMG	2.64294010e-04	3.99958210e-08	1	true
0.07082         	DILUPBiCGStab	3.99520560e-04	2.27166110e-07	1	4.04343760e-04	1.48631790e-07	1	false	DILUPBiCGStab	4.66730840e-04	1.11491540e-07	1	true	DILUPBiCGStab	7.80383140e-06	1.17292630e-08	1	true	DILUPBiCGStab	3.99662680e-06	1.05435910e-08	1	true	GAMG	2.64453440e-04	4.02691190e-08	1	true
0.07084         	DILUPBiCGStab	3.99444350e-04	2.26800680e-07	1	4.04452270e-04	1.48606850e-07	1	false	DILUPBiCGStab	4.67422130e-04	1.11901380e-07	1	true	DILUPBiCGStab	8.15425200e-06	1.21114300e-08	1	true	DILUPBiCGStab	4.02131390e-06	1.04027810e-08	1	true	GAMG	2.64607500e-04	4.04561490e-08	1	true
0.07086         	DILUPBiCGStab	3.99387330e-04	2.26429010e-07	1	4.04577690e-04	1.48566750e-07	1	false	DILUPBiCGStab	4.68087880e-04	1.12319570e-07	1	true	DILUPBiCGStab	8.49237240e-06	1.24092800e-08	1	true	DILUPBiCGStab	4.02988180e-06	1.02217360e-08	1	true	GAMG	2.64774310e-04	4.04217530e-08	1	true
0.07088         	DILUPBiCGStab	3.99313690e-04	2.26050130e-07	1	4.04717410e-04	1.48492950e-07	1	false	DILUPBiCGStab	4.68767750e-04	1.12744360e-07	1	true	DILUPBiCGStab	8.68150070e-06	1.25912910e-08	1	true	DILUPBiCGStab	4.01705930e-06	1.00662670e-08	1	true	GAMG	2.64922390e-04	3.95341750e-08	1	true
0.0709          	DILUPBiCGStab	3.99237220e-04	2.25669750e-07	1	4.04851420e-04	1.48389240e-07	1	false	DILUPBiCGStab	4.69482350e-04	1.13182010e-07	1	true	DILUPBiCGStab	8.81226640e-06	1.25241260e-08	1	true	DILUPBiCGStab	4.00461170e-06	9.81437380e-09	1	true	GAMG	2.65045790e-04	3.80601500e-08	1	true
0.07092         	DILUPBiCGStab	3.99186960e-04	2.25306490e-07	1	4.05003290e-04	1.48293210e-07	1	false	DILUPBiCGStab	4.70262030e-04	1.13611700e-07	1	true	DILUPBiCGStab	8.80984750e-06	1.22759040e-08	1	true	DILUPBiCGStab	3.97363930e-06	9.43600890e-09	1	true	GAMG	2.65167780e-04	3.79994920e-08	1	true
0.07094         	DILUPBiCGStab	3.99131550e-04	2.24965990e-07	1	4.05179870e-04	1.48196240e-07	1	false	DILUPBiCGStab	4.71010550e-04	1.14037940e-07	1	true	DILUPBiCGStab	8.69973170e-06	1.18846450e-08	1	true	DILUPBiCGStab	3.91410630e-06	9.27283930e-09	1	true	GAMG	2.65292410e-04	3.73979030e-08	1	true
0.07096         	DILUPBiCGStab	3.99059630e-04	2.24604970e-07	1	4.05378690e-04	1.48088820e-07	1	false	DILUPBiCGStab	4.71722120e-04	1.14447940e-07	1	true	DILUPBiCGStab	8.48037570e-06	1.13914270e-08	1	true	DILUPBiCGStab	3.90733210e-06	9.05464160e-09	1	true	GAMG	2.65401990e-04	3.73393920e-08	1	true
0.07098         	DILUPBiCGStab	3.98958930e-04	2.24222470e-07	1	4.05593960e-04	1.47971550e-07	1	false	DILUPBiCGStab	4.72410890e-04	1.14841270e-07	1	true	DILUPBiCGStab	8.18232300e-06	1.08756880e-08	1	true	DILUPBiCGStab	3.92720110e-06	8.74635140e-09	1	true	GAMG	2.65527150e-04	3.74265210e-08	1	true
0.071           	DILUPBiCGStab	3.98852980e-04	2.23827570e-07	1	4.05833660e-04	1.47847120e-07	1	false	DILUPBiCGStab	4.72973300e-04	1.15223470e-07	1	true	DILUPBiCGStab	7.93651530e-06	1.06253770e-08	1	true	DILUPBiCGStab	3.90563070e-06	8.55514810e-09	1	true	GAMG	2.65646630e-04	3.78893890e-08	1	true
0.07102         	DILUPBiCGStab	3.98746170e-04	2.23439630e-07	1	4.06112040e-04	1.47722690e-07	1	false	DILUPBiCGStab	4.73656890e-04	1.15606550e-07	1	true	DILUPBiCGStab	7.91951370e-06	1.06486310e-08	1	true	DILUPBiCGStab	3.93706330e-06	8.39081940e-09	1	true	GAMG	2.65760930e-04	3.84536990e-08	1	true
0.07104         	DILUPBiCGStab	3.98648490e-04	2.23044670e-07	1	4.06409080e-04	1.47589640e-07	1	false	DILUPBiCGStab	4.74359020e-04	1.16007650e-07	1	true	DILUPBiCGStab	8.11367930e-06	1.05846020e-08	1	true	DILUPBiCGStab	3.94905380e-06	8.22241740e-09	1	true	GAMG	2.65861820e-04	3.87463090e-08	1	true
0.07106         	DILUPBiCGStab	3.98552040e-04	2.22666160e-07	1	4.06697030e-04	1.47459740e-07	1	false	DILUPBiCGStab	4.75054140e-04	1.16390640e-07	1	true	DILUPBiCGStab	8.22386690e-06	1.04512790e-08	1	true	DILUPBiCGStab	3.93277720e-06	7.96046330e-09	1	true	GAMG	2.65964970e-04	3.87449360e-08	1	true
0.07108         	DILUPBiCGStab	3.98493240e-04	2.22298130e-07	1	4.07016650e-04	1.47334670e-07	1	false	DILUPBiCGStab	4.75720400e-04	1.16771930e-07	1	true	DILUPBiCGStab	8.23592070e-06	1.02491870e-08	1	true	DILUPBiCGStab	3.88862370e-06	7.95120380e-09	1	true	GAMG	2.66078200e-04	3.91347890e-08	1	true
0.0711          	DILUPBiCGStab	3.98435540e-04	2.21906290e-07	1	4.07389440e-04	1.47200230e-07	1	false	DILUPBiCGStab	4.76359980e-04	1.17140320e-07	1	true	DILUPBiCGStab	8.23143910e-06	1.00067820e-08	1	true	DILUPBiCGStab	3.84240630e-06	8.02802220e-09	1	true	GAMG	2.66217870e-04	3.89407330e-08	1	true
0.07112         	DILUPBiCGStab	3.98347170e-04	2.21494570e-07	1	4.07786930e-04	1.47062020e-07	1	false	DILUPBiCGStab	4.77000610e-04	1.17496850e-07	1	true	DILUPBiCGStab	8.28420630e-06	9.67383430e-09	1	true	DILUPBiCGStab	3.84147260e-06	8.15346910e-09	1	true	GAMG	2.66350730e-04	3.76835760e-08	1	true
0.07114         	DILUPBiCGStab	3.98245400e-04	2.21092600e-07	1	4.08203530e-04	1.46914230e-07	1	false	DILUPBiCGStab	4.77637550e-04	1.17842900e-07	1	true	DILUPBiCGStab	8.27050670e-06	9.40089850e-09	1	true	DILUPBiCGStab	3.82932570e-06	8.41524420e-09	1	true	GAMG	2.66485040e-04	3.63023710e-08	1	true
0.07116         	DILUPBiCGStab	3.98143340e-04	2.20671970e-07	1	4.08640560e-04	1.46753550e-07	1	false	DILUPBiCGStab	4.78242420e-04	1.18191360e-07	1	true	DILUPBiCGStab	8.33885000e-06	9.44606280e-09	1	true	DILUPBiCGStab	3.85094460e-06	8.61807640e-09	1	true	GAMG	2.66576310e-04	3.48014520e-08	1	true
0.07118         	DILUPBiCGStab	3.98040610e-04	2.20244540e-07	1	4.09085590e-04	1.46567860e-07	1	false	DILUPBiCGStab	4.78885750e-04	1.18567730e-07	1	true	DILUPBiCGStab	8.54955450e-06	9.75183980e-09	1	true	DILUPBiCGStab	3.84486840e-06	8.73549400e-09	1	true	GAMG	2.66671290e-04	3.39658550e-08	1	true
0.0712          	DILUPBiCGStab	3.97942040e-04	2.19806980e-07	1	4.09526960e-04	1.46352950e-07	1	false	DILUPBiCGStab	4.79544080e-04	1.18938490e-07	1	true	DILUPBiCGStab	8.71129410e-06	1.02397810e-08	1	true	DILUPBiCGStab	3.81997710e-06	8.74364760e-09	1	true	GAMG	2.66763690e-04	3.47070950e-08	1	true
0.07122         	DILUPBiCGStab	3.97867550e-04	2.19381950e-07	1	4.09986550e-04	1.46125370e-07	1	false	DILUPBiCGStab	4.80169830e-04	1.19312560e-07	1	true	DILUPBiCGStab	8.78586940e-06	1.06099030e-08	1	true	DILUPBiCGStab	3.78451460e-06	8.82318370e-09	1	true	GAMG	2.66840210e-04	3.59091250e-08	1	true
0.07124         	DILUPBiCGStab	3.97808990e-04	2.18940590e-07	1	4.10462730e-04	1.45876360e-07	1	false	DILUPBiCGStab	4.80768060e-04	1.19681980e-07	1	true	DILUPBiCGStab	8.57049330e-06	1.06965100e-08	1	true	DILUPBiCGStab	3.79312290e-06	8.85527360e-09	1	true	GAMG	2.66900980e-04	3.69338370e-08	1	true
0.07126         	DILUPBiCGStab	3.97736890e-04	2.18478990e-07	1	4.10979110e-04	1.45626270e-07	1	false	DILUPBiCGStab	4.81372680e-04	1.20046000e-07	1	true	DILUPBiCGStab	8.24174350e-06	1.08227470e-08	1	true	DILUPBiCGStab	3.80732480e-06	9.02649230e-09	1	true	GAMG	2.66930070e-04	3.74425760e-08	1	true
0.07128         	DILUPBiCGStab	3.97663920e-04	2.17986620e-07	1	4.11537940e-04	1.45392600e-07	1	false	DILUPBiCGStab	4.81958180e-04	1.20407920e-07	1	true	DILUPBiCGStab	8.04167480e-06	1.09534480e-08	1	true	DILUPBiCGStab	3.87461110e-06	9.11589200e-09	1	true	GAMG	2.66954070e-04	3.69509710e-08	1	true
0.0713          	DILUPBiCGStab	3.97569210e-04	2.17479250e-07	1	4.12152600e-04	1.45166120e-07	1	false	DILUPBiCGStab	4.82521750e-04	1.20772590e-07	1	true	DILUPBiCGStab	7.87804170e-06	1.12651010e-08	1	true	DILUPBiCGStab	3.89613740e-06	9.08859520e-09	1	true	GAMG	2.66993420e-04	3.49967940e-08	1	true
