case,mu,mu_r,stage,n_pebbles,n_centres,r_m,r_over_d,g,coordination,counts
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.028200,0.4700,0.000000,0.000000,0
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.029400,0.4900,0.000000,0.000000,0
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.030600,0.5100,0.000000,0.000000,0
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.031800,0.5300,0.000000,0.000000,0
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.033000,0.5500,0.000000,0.000000,0
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.034200,0.5700,0.000000,0.000000,0
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.035400,0.5900,0.000000,0.000000,0
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.036600,0.6100,0.000000,0.000000,0
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.037800,0.6300,0.000000,0.000000,0
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.039000,0.6500,0.000000,0.000000,0
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.040200,0.6700,0.000000,0.000000,0
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.041400,0.6900,0.000000,0.000000,0
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.042600,0.7100,0.000000,0.000000,0
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.043800,0.7300,0.000000,0.000000,0
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.045000,0.7500,0.000000,0.000000,0
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.046200,0.7700,0.000000,0.000000,0
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.047400,0.7900,0.000000,0.000000,0
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.048600,0.8100,0.000000,0.000000,0
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.049800,0.8300,0.000000,0.000000,0
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.051000,0.8500,0.000000,0.000000,0
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.052200,0.8700,0.000000,0.000000,0
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.053400,0.8900,0.000000,0.000000,0
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.054600,0.9100,0.000000,0.000000,0
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.055800,0.9300,0.000000,0.000000,0
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.057000,0.9500,0.000000,0.000000,0
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.058200,0.9700,0.000000,0.000000,0
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.059400,0.9900,16.536603,4.574153,37412
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.060600,1.0100,4.392908,5.838856,10344
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.061800,1.0300,2.010307,6.440763,4923
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.063000,1.0500,1.453494,6.893019,3699
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.064200,1.0700,1.210850,7.284265,3200
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.065400,1.0900,1.104107,7.654481,3028
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.066600,1.1100,0.967634,7.990952,2752
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.067800,1.1300,0.886527,8.310429,2613
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.069000,1.1500,0.818288,8.615845,2498
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.070200,1.1700,0.765867,8.911725,2420
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.071400,1.1900,0.719844,9.199413,2353
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.072600,1.2100,0.721692,9.497616,2439
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.073800,1.2300,0.713017,9.802054,2490
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.075000,1.2500,0.663212,10.094510,2392
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.076200,1.2700,0.676063,10.402250,2517
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.077400,1.2900,0.636259,10.701064,2444
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.078600,1.3100,0.642224,11.012104,2544
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.079800,1.3300,0.648036,11.335616,2646
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.081000,1.3500,0.637059,11.663284,2680
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.082200,1.3700,0.588358,11.974936,2549
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.083400,1.3900,0.626035,12.316298,2792
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.084600,1.4100,0.609491,12.658271,2797
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.085800,1.4300,0.643619,13.029710,3038
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.087000,1.4500,0.634641,13.406284,3080
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.088200,1.4700,0.628116,13.789339,3133
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.089400,1.4900,0.678689,14.214574,3478
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.090600,1.5100,0.688381,14.657538,3623
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.091800,1.5300,0.711402,15.127522,3844
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.093000,1.5500,0.711014,15.609610,3943
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.094200,1.5700,0.768414,16.144150,4372
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.095400,1.5900,0.811924,16.723438,4738
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.096600,1.6100,0.792881,17.303460,4744
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.097800,1.6300,0.893390,17.973346,5479
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.099000,1.6500,0.918966,18.679423,5775
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.100200,1.6700,0.957048,19.432693,6161
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.101400,1.6900,1.006732,20.244162,6637
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.102600,1.7100,1.113403,21.162978,7515
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.103800,1.7300,1.201149,22.177528,8298
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.105000,1.7500,1.196485,23.211640,8458
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.106200,1.7700,1.162409,24.239394,8406
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.107400,1.7900,1.186065,25.311896,8772
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.108600,1.8100,1.200993,26.422301,9082
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.109800,1.8300,1.220551,27.575865,9435
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.111000,1.8500,1.210126,28.744712,9560
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.112200,1.8700,1.257227,29.985451,10148
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.113400,1.8900,1.282183,31.278029,10572
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.114600,1.9100,1.302855,32.619391,10971
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.115800,1.9300,1.345195,34.033500,11566
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.117000,1.9500,1.424953,35.562660,12507
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.118200,1.9700,1.508245,37.214574,13511
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.119400,1.9900,1.546017,38.942413,14132
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.120600,2.0100,1.054842,40.145128,9837
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.121800,2.0300,0.963933,41.266169,9169
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.123000,2.0500,0.930887,42.370216,9030
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.124200,2.0700,0.913188,43.474508,9032
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.125400,2.0900,0.907597,44.593349,9151
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.126600,2.1100,0.871693,45.688593,8958
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.127800,2.1300,0.844801,46.770265,8847
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.129000,2.1500,0.834874,47.859396,8908
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.130200,2.1700,0.853044,48.993031,9272
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.131400,2.1900,0.849097,50.142316,9400
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.132600,2.2100,0.854377,51.319966,9632
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.133800,2.2300,0.833632,52.489913,9569
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.135000,2.2500,0.840272,53.690427,9819
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.136200,2.2700,0.831668,54.899866,9892
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.137400,2.2900,0.837362,56.139137,10136
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.138600,2.3100,0.850286,57.419611,10473
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.139800,2.3300,0.854664,58.729062,10710
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.141000,2.3500,0.884502,60.107593,11275
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.142200,2.3700,0.891541,61.520846,11559
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.143400,2.3900,0.893748,62.961609,11784
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.144600,2.4100,0.892252,64.424135,11962
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.145800,2.4300,0.937641,65.986673,12780
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.147000,2.4500,0.951842,67.599095,13188
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.148200,2.4700,0.955592,69.244406,13457
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.149400,2.4900,0.997670,70.990097,14278
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.150600,2.5100,1.000195,72.768431,14545
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.151800,2.5300,1.039131,74.645556,15353
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.153000,2.5500,1.046148,76.565350,15702
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.154200,2.5700,1.059773,78.540775,16157
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.155400,2.5900,1.064911,80.556792,16489
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.156600,2.6100,1.093425,82.658883,17193
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.157800,2.6300,1.081493,84.770021,17267
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.159000,2.6500,1.122357,86.994376,18193
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.160200,2.6700,1.115268,89.238171,18352
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.161400,2.6900,1.094974,91.474263,18289
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.162600,2.7100,1.106538,93.767698,18758
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.163800,2.7300,1.111951,96.106492,19129
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.165000,2.7500,1.084264,98.420589,18927
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.166200,2.7700,1.080916,100.761218,19144
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.167400,2.7900,1.075214,103.123242,19319
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.168600,2.8100,1.062816,105.491625,19371
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.169800,2.8300,1.051796,107.868933,19444
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.171000,2.8500,1.056127,110.289889,19801
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.172200,2.8700,1.024996,112.672576,19488
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.173400,2.8900,1.047479,115.141582,20194
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.174600,2.9100,1.024638,117.590292,20028
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.175800,2.9300,1.000453,120.014183,19825
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.177000,2.9500,0.987631,122.439785,19839
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.178200,2.9700,0.979286,124.877613,19939
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.179400,2.9900,0.971559,127.328891,20049
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.180600,3.0100,0.942720,129.739332,19715
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.181800,3.0300,0.931165,132.151975,19733
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.183000,3.0500,0.933896,134.603741,20053
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.184200,3.0700,0.921216,137.054041,20041
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.185400,3.0900,0.923123,139.541509,20345
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.186600,3.1100,0.938477,142.103191,20952
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.187800,3.1300,0.933067,144.682969,21100
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.189000,3.1500,0.955268,147.357990,21879
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.190200,3.1700,0.954850,150.065900,22148
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.191400,3.1900,0.954367,152.806700,22417
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.192600,3.2100,0.957353,155.590659,22770
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.193800,3.2300,0.944579,158.371806,22747
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.195000,3.2500,0.959403,161.231691,23391
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.196200,3.2700,0.967151,164.150263,23871
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.197400,3.2900,0.977522,167.136325,24423
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.198600,3.3100,0.983539,170.177406,24873
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.199800,3.3300,0.984535,173.258467,25200
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.201000,3.3500,1.004779,176.440763,26028
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.202200,3.3700,1.012534,179.686025,26543
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.203400,3.3900,1.024258,183.007947,27170
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.204600,3.4100,1.030237,186.388801,27652
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.205800,3.4300,1.021351,189.779924,27736
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.207000,3.4500,1.036842,193.262746,28486
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.208200,3.4700,1.043202,196.807678,28994
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.209400,3.4900,1.048353,200.411297,29474
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.210600,3.5100,1.037565,204.018829,29506
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.211800,3.5300,1.053968,207.725272,30315
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.213000,3.5500,1.040854,211.427192,30278
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.214200,3.5700,1.033338,215.143905,30399
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.215400,3.5900,1.039975,218.926519,30938
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.216600,3.6100,1.037758,222.743245,31217
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.217800,3.6300,1.019746,226.535396,31016
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.219000,3.6500,1.029836,230.407385,31669
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.220200,3.6700,1.018546,234.279007,31666
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.221400,3.6900,1.017621,238.189387,31983
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.222600,3.7100,1.007938,242.104658,32023
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.223800,3.7300,1.018581,246.104047,32711
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.225000,3.7500,0.997887,250.064311,32391
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.226200,3.7700,0.988577,254.029588,32432
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.227400,3.7900,1.004381,258.101113,33301
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.228600,3.8100,0.994998,262.177283,33339
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.229800,3.8300,0.988680,266.270204,33476
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.231000,3.8500,0.983520,270.384399,33650
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.232200,3.8700,0.985327,274.549089,34063
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.233400,3.8900,0.983610,278.749603,34356
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.234600,3.9100,0.964874,282.912581,34049
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.235800,3.9300,0.977182,287.171904,34837
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.237000,3.9500,0.971504,291.449688,34988
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.238200,3.9700,0.980899,295.812691,35685
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.239400,3.9900,0.956368,300.109549,35144
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.240600,4.0100,0.974683,304.532706,36177
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.241800,4.0300,0.980131,309.025064,36743
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.243000,4.0500,0.971531,313.522313,36783
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.244200,4.0700,0.980785,318.107348,37501
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.245400,4.0900,0.981291,322.739944,37890
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.246600,4.1100,0.991178,327.465094,38647
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.247800,4.1300,0.997781,332.268126,39284
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.249000,4.1500,1.005972,337.157599,39991
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.250200,4.1700,1.007955,342.104047,40457
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.251400,4.1900,0.993618,347.027020,40265
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.252600,4.2100,1.007641,352.067245,41224
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.253800,4.2300,1.007989,357.157232,41631
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.255000,4.2500,1.006152,362.286099,41949
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.256200,4.2700,1.006229,367.463749,42348
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.257400,4.2900,1.010075,372.709989,42909
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.258600,4.3100,1.011124,378.010759,43355
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.259800,4.3300,1.021215,383.414232,44195
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.261000,4.3500,1.005367,388.783103,43912
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.262200,4.3700,1.020505,394.283042,44984
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.263400,4.3900,1.015543,399.806456,45176
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.264600,4.4100,1.015509,405.380120,45587
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.265800,4.4300,1.017221,411.013938,46079
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.267000,4.4500,1.023238,416.732363,46771
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.268200,4.4700,1.023056,422.501284,47184
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.269400,4.4900,1.020066,428.304927,47468
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.270600,4.5100,1.014553,434.128744,47633
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.271800,4.5300,0.998584,439.911847,47300
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.273000,4.5500,0.991833,445.706688,47396
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.274200,4.5700,0.999165,451.595794,48167
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.275400,4.5900,1.000984,457.547377,48678
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.276600,4.6100,0.983878,463.448343,48264
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.277800,4.6300,1.007227,469.541876,49839
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.279000,4.6500,0.990466,475.585891,49434
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.280200,4.6700,0.995608,481.713657,50119
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.281400,4.6900,0.989164,487.854016,50222
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.282600,4.7100,0.985019,494.020907,50439
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.283800,4.7300,0.991791,500.283042,51218
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.285000,4.7500,0.990715,506.591393,51596
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.286200,4.7700,0.977550,512.868444,51340
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.287400,4.7900,1.002485,519.359702,53092
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.288600,4.8100,0.980890,525.764274,52383
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.289800,4.8300,0.998782,532.340017,53783
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.291000,4.8500,0.992422,538.928109,53884
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.292200,4.8700,0.992379,545.570363,54327
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.293400,4.8900,0.998428,552.308106,55108
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.294600,4.9100,0.978684,558.966744,54461
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.295800,4.9300,0.986731,565.734931,55357
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.297000,4.9500,1.000822,572.655581,56604
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.298200,4.9700,0.999939,579.626116,57012
ours_conus_mu40_mur10,0.4,0.1,conus_slump,27554,8179,0.299400,4.9900,1.000726,586.658393,57517
ours_conus_mu40_mur00,0.4,0.0,conus_slump,27554,8070,0.000600,0.0100,0.000000,0.000000,0
ours_conus_mu40_mur00,0.4,0.0,conus_slump,27554,8070,0.001800,0.0300,0.000000,0.000000,0
ours_conus_mu40_mur00,0.4,0.0,conus_slump,27554,8070,0.003000,0.0500,0.000000,0.000000,0
